DateStart;DateTimeStart;SUM_of_IsDP
01JUN2026;01JUN2026:10:52:06.169000;1
01JUN2026;01JUN2026:10:52:21.285000;1
01JUN2026;01JUN2026:10:52:21.746000;1
01JUN2026;01JUN2026:10:52:21.809000;1
01JUN2026;01JUN2026:10:52:31.246000;1
01JUN2026;01JUN2026:10:52:59.957000;1
01JUN2026;01JUN2026:10:53:12.771000;1
01JUN2026;01JUN2026:10:53:23.163000;1
01JUN2026;01JUN2026:10:54:31.378000;1
01JUN2026;01JUN2026:10:54:42.588000;1
01JUN2026;01JUN2026:10:54:51.897000;1
01JUN2026;01JUN2026:10:58:02.322000;1
01JUN2026;01JUN2026:10:58:20.671000;1
01JUN2026;01JUN2026:10:58:22.658000;1
01JUN2026;01JUN2026:10:59:05.825000;1
01JUN2026;01JUN2026:10:59:11.566000;1
01JUN2026;01JUN2026:10:59:54.235000;1
01JUN2026;01JUN2026:11:00:56.408000;1
01JUN2026;01JUN2026:11:00:58.778000;1
01JUN2026;01JUN2026:11:01:18.247000;1
01JUN2026;01JUN2026:11:02:15.092000;1
01JUN2026;01JUN2026:11:02:19.467000;1
01JUN2026;01JUN2026:11:02:24.523000;1
01JUN2026;01JUN2026:11:03:34.950000;1
01JUN2026;01JUN2026:11:03:36.220000;1
01JUN2026;01JUN2026:11:04:00.333000;1
01JUN2026;01JUN2026:11:04:01.319000;1
01JUN2026;01JUN2026:11:04:31.205000;1
01JUN2026;01JUN2026:11:04:37.928000;1
01JUN2026;01JUN2026:11:05:36.327000;1
01JUN2026;01JUN2026:11:06:18.766000;1
01JUN2026;01JUN2026:11:06:44.910000;1
01JUN2026;01JUN2026:11:06:47.386000;1
01JUN2026;01JUN2026:11:06:59.626000;1
01JUN2026;01JUN2026:11:07:02.201000;1
01JUN2026;01JUN2026:11:07:04.714000;1
01JUN2026;01JUN2026:11:07:09.245000;1
01JUN2026;01JUN2026:11:07:28.947000;1
01JUN2026;01JUN2026:11:08:33.903000;1
01JUN2026;01JUN2026:11:08:36.547000;1
01JUN2026;01JUN2026:11:09:29.423000;1
01JUN2026;01JUN2026:11:10:14.969000;1
01JUN2026;01JUN2026:11:10:24.207000;1
01JUN2026;01JUN2026:11:10:28.682000;1
01JUN2026;01JUN2026:11:11:42.760000;1
01JUN2026;01JUN2026:11:12:50.143000;1
01JUN2026;01JUN2026:11:13:18.212000;1
01JUN2026;01JUN2026:11:14:54.270000;1
01JUN2026;01JUN2026:11:15:04.198000;1
01JUN2026;01JUN2026:11:16:11.143000;1
01JUN2026;01JUN2026:11:17:10.906000;1
01JUN2026;01JUN2026:11:17:20.472000;1
01JUN2026;01JUN2026:11:17:31.023000;1
01JUN2026;01JUN2026:11:17:34.783000;1
01JUN2026;01JUN2026:11:17:51.739000;1
01JUN2026;01JUN2026:11:18:00.517000;1
01JUN2026;01JUN2026:11:18:04.983000;1
01JUN2026;01JUN2026:11:19:35.086000;1
01JUN2026;01JUN2026:11:19:44.063000;1
01JUN2026;01JUN2026:11:19:51.451000;1
01JUN2026;01JUN2026:11:20:16.595000;1
01JUN2026;01JUN2026:11:20:25.836000;1
01JUN2026;01JUN2026:11:20:33.686000;1
01JUN2026;01JUN2026:11:20:53.665000;1
01JUN2026;01JUN2026:11:21:04.124000;1
01JUN2026;01JUN2026:11:21:22.551000;1
01JUN2026;01JUN2026:11:21:33.202000;1
01JUN2026;01JUN2026:11:21:40.800000;1
01JUN2026;01JUN2026:11:21:56.719000;1
01JUN2026;01JUN2026:11:22:17.596000;1
01JUN2026;01JUN2026:11:23:00.659000;1
01JUN2026;01JUN2026:11:24:01.271000;1
01JUN2026;01JUN2026:11:25:02.278000;1
01JUN2026;01JUN2026:11:26:45.216000;1
01JUN2026;01JUN2026:11:27:26.625000;1
01JUN2026;01JUN2026:11:28:19.097000;1
01JUN2026;01JUN2026:11:29:15.999000;1
01JUN2026;01JUN2026:11:29:27.407000;1
01JUN2026;01JUN2026:11:29:58.486000;1
01JUN2026;01JUN2026:11:30:31.186000;1
01JUN2026;01JUN2026:11:30:50.129000;1
01JUN2026;01JUN2026:11:31:14.513000;1
01JUN2026;01JUN2026:11:31:16.000000;1
01JUN2026;01JUN2026:11:31:51.989000;1
01JUN2026;01JUN2026:11:32:04.737000;1
01JUN2026;01JUN2026:11:32:40.478000;1
01JUN2026;01JUN2026:11:33:20.807000;1
01JUN2026;01JUN2026:11:33:27.088000;1
01JUN2026;01JUN2026:11:33:48.344000;1
01JUN2026;01JUN2026:11:33:53.341000;1
01JUN2026;01JUN2026:11:35:05.644000;1
01JUN2026;01JUN2026:11:36:04.598000;1
01JUN2026;01JUN2026:11:36:31.393000;1
01JUN2026;01JUN2026:11:36:41.034000;1
01JUN2026;01JUN2026:11:36:48.994000;1
01JUN2026;01JUN2026:11:38:22.043000;1
01JUN2026;01JUN2026:11:38:22.274000;1
01JUN2026;01JUN2026:11:38:22.727000;1
01JUN2026;01JUN2026:11:39:19.883000;1
01JUN2026;01JUN2026:11:39:47.113000;1
01JUN2026;01JUN2026:11:40:18.812000;1
01JUN2026;01JUN2026:11:40:53.983000;1
01JUN2026;01JUN2026:11:40:54.927000;1
01JUN2026;01JUN2026:11:41:22.620000;1
01JUN2026;01JUN2026:11:41:32.772000;1
01JUN2026;01JUN2026:11:41:44.993000;1
01JUN2026;01JUN2026:11:42:22.107000;1
01JUN2026;01JUN2026:11:42:37.949000;1
01JUN2026;01JUN2026:11:42:41.071000;1
01JUN2026;01JUN2026:11:42:42.804000;1
01JUN2026;01JUN2026:11:42:45.049000;1
01JUN2026;01JUN2026:11:44:03.793000;1
01JUN2026;01JUN2026:11:44:19.598000;1
01JUN2026;01JUN2026:11:44:30.821000;1
01JUN2026;01JUN2026:11:44:42.611000;1
01JUN2026;01JUN2026:11:44:48.938000;1
01JUN2026;01JUN2026:11:45:43.094000;1
01JUN2026;01JUN2026:11:47:19.448000;1
01JUN2026;01JUN2026:11:47:47.520000;1
01JUN2026;01JUN2026:11:48:52.556000;1
01JUN2026;01JUN2026:11:48:58.340000;1
01JUN2026;01JUN2026:11:49:09.003000;1
01JUN2026;01JUN2026:11:49:16.179000;1
01JUN2026;01JUN2026:11:49:18.477000;1
01JUN2026;01JUN2026:11:49:36.020000;1
01JUN2026;01JUN2026:11:50:28.033000;1
01JUN2026;01JUN2026:11:50:29.818000;1
01JUN2026;01JUN2026:11:50:38.989000;1
01JUN2026;01JUN2026:11:50:51.425000;1
01JUN2026;01JUN2026:11:50:52.098000;1
01JUN2026;01JUN2026:11:51:10.177000;1
01JUN2026;01JUN2026:11:51:11.839000;1
01JUN2026;01JUN2026:11:51:24.500000;1
01JUN2026;01JUN2026:11:51:46.203000;1
01JUN2026;01JUN2026:11:52:59.433000;1
01JUN2026;01JUN2026:11:53:23.522000;1
01JUN2026;01JUN2026:11:53:43.781000;1
01JUN2026;01JUN2026:11:53:48.480000;1
01JUN2026;01JUN2026:11:54:12.485000;1
01JUN2026;01JUN2026:11:54:23.599000;1
01JUN2026;01JUN2026:11:55:04.086000;1
01JUN2026;01JUN2026:11:55:09.099000;1
01JUN2026;01JUN2026:11:55:41.065000;1
01JUN2026;01JUN2026:11:56:18.460000;1
01JUN2026;01JUN2026:11:56:21.747000;1
01JUN2026;01JUN2026:11:56:21.749000;1
01JUN2026;01JUN2026:11:56:40.307000;1
01JUN2026;01JUN2026:11:57:02.672000;1
01JUN2026;01JUN2026:11:57:42.790000;1
01JUN2026;01JUN2026:11:59:25.160000;1
01JUN2026;01JUN2026:12:00:48.878000;1
01JUN2026;01JUN2026:12:01:36.164000;1
01JUN2026;01JUN2026:12:01:41.393000;1
01JUN2026;01JUN2026:12:02:11.020000;1
01JUN2026;01JUN2026:12:03:54.397000;1
01JUN2026;01JUN2026:12:03:57.886000;1
01JUN2026;01JUN2026:12:04:08.558000;1
01JUN2026;01JUN2026:12:04:10.545000;1
01JUN2026;01JUN2026:12:04:41.238000;1
01JUN2026;01JUN2026:12:04:50.568000;1
01JUN2026;01JUN2026:12:05:05.327000;1
01JUN2026;01JUN2026:12:05:53.024000;1
01JUN2026;01JUN2026:12:05:58.895000;1
01JUN2026;01JUN2026:12:06:45.012000;1
01JUN2026;01JUN2026:12:07:06.766000;1
01JUN2026;01JUN2026:12:07:13.853000;1
01JUN2026;01JUN2026:12:07:20.950000;1
01JUN2026;01JUN2026:12:07:25.166000;1
01JUN2026;01JUN2026:12:07:56.513000;1
01JUN2026;01JUN2026:12:08:33.196000;1
01JUN2026;01JUN2026:12:08:39.479000;1
01JUN2026;01JUN2026:12:09:01.822000;1
01JUN2026;01JUN2026:12:09:19.584000;1
01JUN2026;01JUN2026:12:09:29.536000;1
01JUN2026;01JUN2026:12:09:36.258000;1
01JUN2026;01JUN2026:12:09:52.115000;1
01JUN2026;01JUN2026:12:10:49.895000;1
01JUN2026;01JUN2026:12:11:06.339000;1
01JUN2026;01JUN2026:12:11:12.342000;1
01JUN2026;01JUN2026:12:11:31.276000;1
01JUN2026;01JUN2026:12:11:46.952000;1
01JUN2026;01JUN2026:12:11:52.582000;1
01JUN2026;01JUN2026:12:12:34.756000;1
01JUN2026;01JUN2026:12:13:24.905000;1
01JUN2026;01JUN2026:12:13:28.754000;1
01JUN2026;01JUN2026:12:14:44.624000;1
01JUN2026;01JUN2026:12:14:46.863000;1
01JUN2026;01JUN2026:12:14:57.040000;1
01JUN2026;01JUN2026:12:15:23.349000;1
01JUN2026;01JUN2026:12:15:35.521000;1
01JUN2026;01JUN2026:12:15:52.517000;1
01JUN2026;01JUN2026:12:16:48.124000;1
01JUN2026;01JUN2026:12:17:00.738000;1
01JUN2026;01JUN2026:12:18:38.728000;1
01JUN2026;01JUN2026:12:18:52.507000;1
01JUN2026;01JUN2026:12:19:29.190000;1
01JUN2026;01JUN2026:12:20:02.325000;1
01JUN2026;01JUN2026:12:20:46.302000;1
01JUN2026;01JUN2026:12:21:04.435000;1
01JUN2026;01JUN2026:12:21:20.484000;1
01JUN2026;01JUN2026:12:21:30.812000;1
01JUN2026;01JUN2026:12:23:34.236000;1
01JUN2026;01JUN2026:12:24:01.895000;1
01JUN2026;01JUN2026:12:24:02.913000;1
01JUN2026;01JUN2026:12:24:28.218000;1
01JUN2026;01JUN2026:12:24:28.681000;1
01JUN2026;01JUN2026:12:24:32.767000;1
01JUN2026;01JUN2026:12:24:47.908000;1
01JUN2026;01JUN2026:12:24:55.578000;1
01JUN2026;01JUN2026:12:25:14.390000;1
01JUN2026;01JUN2026:12:25:25.042000;1
01JUN2026;01JUN2026:12:26:26.095000;1
01JUN2026;01JUN2026:12:30:22.570000;1
01JUN2026;01JUN2026:12:30:32.700000;1
01JUN2026;01JUN2026:12:31:05.371000;1
01JUN2026;01JUN2026:12:31:12.426000;1
01JUN2026;01JUN2026:12:31:56.053000;1
01JUN2026;01JUN2026:12:33:34.105000;1
01JUN2026;01JUN2026:12:33:43.565000;1
01JUN2026;01JUN2026:12:35:14.743000;1
01JUN2026;01JUN2026:12:35:25.612000;1
01JUN2026;01JUN2026:12:35:31.662000;1
01JUN2026;01JUN2026:12:35:49.701000;1
01JUN2026;01JUN2026:12:37:31.823000;1
01JUN2026;01JUN2026:12:37:36.670000;1
01JUN2026;01JUN2026:12:37:47.959000;1
01JUN2026;01JUN2026:12:38:21.045000;1
01JUN2026;01JUN2026:12:38:52.143000;1
01JUN2026;01JUN2026:12:39:05.682000;1
01JUN2026;01JUN2026:12:39:09.750000;1
01JUN2026;01JUN2026:12:40:13.664000;1
01JUN2026;01JUN2026:12:40:35.330000;1
01JUN2026;01JUN2026:12:41:04.111000;1
01JUN2026;01JUN2026:12:41:20.485000;1
01JUN2026;01JUN2026:12:41:52.005000;1
01JUN2026;01JUN2026:12:42:28.170000;1
01JUN2026;01JUN2026:12:43:31.240000;1
01JUN2026;01JUN2026:12:43:53.798000;1
01JUN2026;01JUN2026:12:44:04.179000;1
01JUN2026;01JUN2026:12:44:35.141000;1
01JUN2026;01JUN2026:12:44:56.307000;1
01JUN2026;01JUN2026:12:44:57.361000;1
01JUN2026;01JUN2026:12:45:07.555000;1
01JUN2026;01JUN2026:12:45:07.981000;1
01JUN2026;01JUN2026:12:45:14.716000;1
01JUN2026;01JUN2026:12:45:14.808000;1
01JUN2026;01JUN2026:12:45:29.794000;1
01JUN2026;01JUN2026:12:46:46.379000;1
01JUN2026;01JUN2026:12:47:26.871000;1
01JUN2026;01JUN2026:12:47:46.828000;1
01JUN2026;01JUN2026:12:48:09.895000;1
01JUN2026;01JUN2026:12:48:30.097000;1
01JUN2026;01JUN2026:12:49:02.667000;1
01JUN2026;01JUN2026:12:51:36.482000;1
01JUN2026;01JUN2026:12:51:49.380000;1
01JUN2026;01JUN2026:12:52:04.622000;1
01JUN2026;01JUN2026:12:52:10.119000;1
01JUN2026;01JUN2026:12:52:45.135000;1
01JUN2026;01JUN2026:12:55:38.031000;1
01JUN2026;01JUN2026:12:56:12.768000;1
01JUN2026;01JUN2026:12:56:31.579000;1
01JUN2026;01JUN2026:12:57:14.045000;1
01JUN2026;01JUN2026:12:57:40.396000;1
01JUN2026;01JUN2026:12:57:56.240000;1
01JUN2026;01JUN2026:12:58:54.102000;1
01JUN2026;01JUN2026:12:59:13.268000;1
01JUN2026;01JUN2026:12:59:42.231000;1
01JUN2026;01JUN2026:13:00:12.971000;1
01JUN2026;01JUN2026:13:00:15.463000;1
01JUN2026;01JUN2026:13:00:26.967000;1
01JUN2026;01JUN2026:13:01:15.891000;1
01JUN2026;01JUN2026:13:01:53.983000;1
01JUN2026;01JUN2026:13:01:56.921000;1
01JUN2026;01JUN2026:13:02:17.167000;1
01JUN2026;01JUN2026:13:02:18.565000;1
01JUN2026;01JUN2026:13:02:31.011000;1
01JUN2026;01JUN2026:13:02:32.877000;1
01JUN2026;01JUN2026:13:02:35.146000;1
01JUN2026;01JUN2026:13:02:46.199000;1
01JUN2026;01JUN2026:13:03:07.800000;1
01JUN2026;01JUN2026:13:04:26.694000;1
01JUN2026;01JUN2026:13:05:25.768000;1
01JUN2026;01JUN2026:13:05:47.432000;1
01JUN2026;01JUN2026:13:05:51.877000;1
01JUN2026;01JUN2026:13:06:37.798000;1
01JUN2026;01JUN2026:13:07:31.319000;1
01JUN2026;01JUN2026:13:07:59.659000;1
01JUN2026;01JUN2026:13:08:10.101000;1
01JUN2026;01JUN2026:13:08:31.071000;1
01JUN2026;01JUN2026:13:08:38.412000;1
01JUN2026;01JUN2026:13:08:41.624000;1
01JUN2026;01JUN2026:13:10:58.676000;1
01JUN2026;01JUN2026:13:12:05.050000;1
01JUN2026;01JUN2026:13:12:10.733000;1
01JUN2026;01JUN2026:13:13:01.070000;1
01JUN2026;01JUN2026:13:13:15.593000;1
01JUN2026;01JUN2026:13:13:44.341000;1
01JUN2026;01JUN2026:13:14:08.556000;1
01JUN2026;01JUN2026:13:14:12.167000;1
01JUN2026;01JUN2026:13:14:29.383000;1
01JUN2026;01JUN2026:13:14:37.039000;1
01JUN2026;01JUN2026:13:14:42.206000;1
01JUN2026;01JUN2026:13:15:48.284000;1
01JUN2026;01JUN2026:13:16:26.106000;1
01JUN2026;01JUN2026:13:16:49.264000;1
01JUN2026;01JUN2026:13:16:53.519000;1
01JUN2026;01JUN2026:13:17:13.285000;1
01JUN2026;01JUN2026:13:18:10.147000;1
01JUN2026;01JUN2026:13:19:02.734000;1
01JUN2026;01JUN2026:13:19:07.162000;1
01JUN2026;01JUN2026:13:19:44.583000;1
01JUN2026;01JUN2026:13:20:17.748000;1
01JUN2026;01JUN2026:13:20:22.532000;1
01JUN2026;01JUN2026:13:20:24.036000;1
01JUN2026;01JUN2026:13:20:27.027000;1
01JUN2026;01JUN2026:13:20:39.877000;1
01JUN2026;01JUN2026:13:21:27.540000;1
01JUN2026;01JUN2026:13:22:22.264000;1
01JUN2026;01JUN2026:13:23:47.922000;1
01JUN2026;01JUN2026:13:23:50.644000;1
01JUN2026;01JUN2026:13:24:17.333000;1
01JUN2026;01JUN2026:13:25:19.223000;1
01JUN2026;01JUN2026:13:26:48.614000;1
01JUN2026;01JUN2026:13:26:54.538000;1
01JUN2026;01JUN2026:13:26:56.501000;1
01JUN2026;01JUN2026:13:28:24.511000;1
01JUN2026;01JUN2026:13:28:25.609000;1
01JUN2026;01JUN2026:13:28:31.654000;1
01JUN2026;01JUN2026:13:29:07.307000;1
01JUN2026;01JUN2026:13:29:19.217000;1
01JUN2026;01JUN2026:13:29:28.340000;1
01JUN2026;01JUN2026:13:29:31.532000;1
01JUN2026;01JUN2026:13:30:00.647000;1
01JUN2026;01JUN2026:13:30:01.610000;1
01JUN2026;01JUN2026:13:30:08.167000;1
01JUN2026;01JUN2026:13:30:08.169000;1
01JUN2026;01JUN2026:13:30:42.597000;1
01JUN2026;01JUN2026:13:31:04.088000;1
01JUN2026;01JUN2026:13:31:23.787000;1
01JUN2026;01JUN2026:13:31:25.205000;1
01JUN2026;01JUN2026:13:31:31.696000;1
01JUN2026;01JUN2026:13:31:36.581000;1
01JUN2026;01JUN2026:13:31:39.346000;1
01JUN2026;01JUN2026:13:31:40.537000;1
01JUN2026;01JUN2026:13:31:45.104000;1
01JUN2026;01JUN2026:13:31:57.781000;1
01JUN2026;01JUN2026:13:32:18.636000;1
01JUN2026;01JUN2026:13:33:35.640000;1
01JUN2026;01JUN2026:13:34:03.186000;1
01JUN2026;01JUN2026:13:34:15.168000;1
01JUN2026;01JUN2026:13:34:16.600000;1
01JUN2026;01JUN2026:13:34:18.533000;1
01JUN2026;01JUN2026:13:34:19.534000;1
01JUN2026;01JUN2026:13:34:28.442000;1
01JUN2026;01JUN2026:13:34:37.413000;1
01JUN2026;01JUN2026:13:34:45.561000;1
01JUN2026;01JUN2026:13:35:30.858000;1
01JUN2026;01JUN2026:13:35:33.673000;1
01JUN2026;01JUN2026:13:35:52.117000;1
01JUN2026;01JUN2026:13:36:20.223000;1
01JUN2026;01JUN2026:13:36:43.954000;1
01JUN2026;01JUN2026:13:36:55.150000;1
01JUN2026;01JUN2026:13:36:58.317000;1
01JUN2026;01JUN2026:13:38:10.589000;1
01JUN2026;01JUN2026:13:38:49.158000;1
01JUN2026;01JUN2026:13:38:52.263000;1
01JUN2026;01JUN2026:13:38:59.514000;1
01JUN2026;01JUN2026:13:39:07.834000;1
01JUN2026;01JUN2026:13:39:11.369000;1
01JUN2026;01JUN2026:13:39:15.338000;1
01JUN2026;01JUN2026:13:39:50.453000;1
01JUN2026;01JUN2026:13:40:03.958000;1
01JUN2026;01JUN2026:13:40:05.650000;1
01JUN2026;01JUN2026:13:41:05.170000;1
01JUN2026;01JUN2026:13:41:19.181000;1
01JUN2026;01JUN2026:13:41:56.633000;1
01JUN2026;01JUN2026:13:42:23.653000;1
01JUN2026;01JUN2026:13:42:46.189000;1
01JUN2026;01JUN2026:13:43:01.390000;1
01JUN2026;01JUN2026:13:43:08.593000;1
01JUN2026;01JUN2026:13:43:36.302000;1
01JUN2026;01JUN2026:13:44:02.110000;1
01JUN2026;01JUN2026:13:44:26.468000;1
01JUN2026;01JUN2026:13:45:49.430000;1
01JUN2026;01JUN2026:13:48:17.705000;1
01JUN2026;01JUN2026:13:48:27.670000;1
01JUN2026;01JUN2026:13:48:37.709000;1
01JUN2026;01JUN2026:13:49:27.911000;1
01JUN2026;01JUN2026:13:49:50.239000;1
01JUN2026;01JUN2026:13:49:54.045000;1
01JUN2026;01JUN2026:13:50:50.687000;1
01JUN2026;01JUN2026:13:52:32.342000;1
01JUN2026;01JUN2026:13:52:38.087000;1
01JUN2026;01JUN2026:13:53:01.975000;1
01JUN2026;01JUN2026:13:53:14.423000;1
01JUN2026;01JUN2026:13:53:16.765000;1
01JUN2026;01JUN2026:13:53:30.311000;1
01JUN2026;01JUN2026:13:53:32.105000;1
01JUN2026;01JUN2026:13:53:34.863000;1
01JUN2026;01JUN2026:13:53:48.477000;1
01JUN2026;01JUN2026:13:54:28.054000;1
01JUN2026;01JUN2026:13:55:23.458000;1
01JUN2026;01JUN2026:13:55:39.425000;1
01JUN2026;01JUN2026:13:55:43.351000;1
01JUN2026;01JUN2026:13:55:43.952000;1
01JUN2026;01JUN2026:13:55:46.163000;1
01JUN2026;01JUN2026:13:56:09.801000;1
01JUN2026;01JUN2026:13:56:14.537000;1
01JUN2026;01JUN2026:13:56:18.885000;1
01JUN2026;01JUN2026:13:56:21.303000;1
01JUN2026;01JUN2026:13:56:33.278000;1
01JUN2026;01JUN2026:13:56:40.088000;1
01JUN2026;01JUN2026:13:56:44.555000;1
01JUN2026;01JUN2026:13:58:09.063000;1
01JUN2026;01JUN2026:13:58:19.464000;1
01JUN2026;01JUN2026:13:58:47.189000;1
01JUN2026;01JUN2026:14:00:10.830000;1
01JUN2026;01JUN2026:14:00:34.729000;1
01JUN2026;01JUN2026:14:00:35.399000;1
01JUN2026;01JUN2026:14:00:42.099000;1
01JUN2026;01JUN2026:14:03:03.800000;1
01JUN2026;01JUN2026:14:03:36.902000;1
01JUN2026;01JUN2026:14:03:51.758000;1
01JUN2026;01JUN2026:14:04:03.713000;1
01JUN2026;01JUN2026:14:04:51.429000;1
01JUN2026;01JUN2026:14:04:56.108000;1
01JUN2026;01JUN2026:14:05:02.802000;1
01JUN2026;01JUN2026:14:05:51.226000;1
01JUN2026;01JUN2026:14:05:57.017000;1
01JUN2026;01JUN2026:14:06:18.113000;1
01JUN2026;01JUN2026:14:07:06.978000;1
01JUN2026;01JUN2026:14:07:34.608000;1
01JUN2026;01JUN2026:14:08:36.082000;1
01JUN2026;01JUN2026:14:09:30.461000;1
01JUN2026;01JUN2026:14:10:27.438000;1
01JUN2026;01JUN2026:14:10:37.908000;1
01JUN2026;01JUN2026:14:10:50.986000;1
01JUN2026;01JUN2026:14:10:57.769000;1
01JUN2026;01JUN2026:14:11:08.315000;1
01JUN2026;01JUN2026:14:11:23.964000;1
01JUN2026;01JUN2026:14:11:29.093000;1
01JUN2026;01JUN2026:14:11:40.210000;1
01JUN2026;01JUN2026:14:12:03.255000;1
01JUN2026;01JUN2026:14:12:19.459000;1
01JUN2026;01JUN2026:14:12:33.102000;1
01JUN2026;01JUN2026:14:13:18.818000;1
01JUN2026;01JUN2026:14:13:53.483000;1
01JUN2026;01JUN2026:14:14:07.563000;1
01JUN2026;01JUN2026:14:14:56.197000;1
01JUN2026;01JUN2026:14:16:56.843000;1
01JUN2026;01JUN2026:14:17:05.963000;1
01JUN2026;01JUN2026:14:17:25.567000;1
01JUN2026;01JUN2026:14:17:28.612000;1
01JUN2026;01JUN2026:14:18:07.174000;1
01JUN2026;01JUN2026:14:18:10.405000;1
01JUN2026;01JUN2026:14:18:34.181000;1
01JUN2026;01JUN2026:14:19:08.292000;1
01JUN2026;01JUN2026:14:20:06.321000;1
01JUN2026;01JUN2026:14:20:29.557000;1
01JUN2026;01JUN2026:14:20:37.413000;1
01JUN2026;01JUN2026:14:20:39.982000;1
01JUN2026;01JUN2026:14:21:52.904000;1
01JUN2026;01JUN2026:14:22:24.297000;1
01JUN2026;01JUN2026:14:22:29.174000;1
01JUN2026;01JUN2026:14:22:40.270000;1
01JUN2026;01JUN2026:14:23:32.195000;1
01JUN2026;01JUN2026:14:24:05.333000;1
01JUN2026;01JUN2026:14:25:23.197000;1
01JUN2026;01JUN2026:14:25:46.896000;1
01JUN2026;01JUN2026:14:26:26.510000;1
01JUN2026;01JUN2026:14:27:25.742000;1
01JUN2026;01JUN2026:14:27:34.037000;1
01JUN2026;01JUN2026:14:28:16.076000;1
01JUN2026;01JUN2026:14:28:31.702000;1
01JUN2026;01JUN2026:14:29:13.781000;1
01JUN2026;01JUN2026:14:29:37.108000;1
01JUN2026;01JUN2026:14:29:48.184000;1
01JUN2026;01JUN2026:14:30:02.296000;1
01JUN2026;01JUN2026:14:32:14.454000;1
01JUN2026;01JUN2026:14:32:21.005000;1
01JUN2026;01JUN2026:14:33:05.930000;1
01JUN2026;01JUN2026:14:33:55.349000;1
01JUN2026;01JUN2026:14:34:13.143000;1
01JUN2026;01JUN2026:14:34:49.472000;1
01JUN2026;01JUN2026:14:35:26.814000;1
01JUN2026;01JUN2026:14:36:11.963000;1
01JUN2026;01JUN2026:14:36:24.073000;1
01JUN2026;01JUN2026:14:36:27.078000;1
01JUN2026;01JUN2026:14:37:00.538000;1
01JUN2026;01JUN2026:14:37:02.621000;1
01JUN2026;01JUN2026:14:37:08.198000;1
01JUN2026;01JUN2026:14:38:48.960000;1
01JUN2026;01JUN2026:14:39:05.765000;1
01JUN2026;01JUN2026:14:39:13.424000;1
01JUN2026;01JUN2026:14:39:59.320000;1
01JUN2026;01JUN2026:14:40:01.911000;1
01JUN2026;01JUN2026:14:40:03.692000;1
01JUN2026;01JUN2026:14:40:15.852000;1
01JUN2026;01JUN2026:14:41:40.380000;1
01JUN2026;01JUN2026:14:42:01.155000;1
01JUN2026;01JUN2026:14:42:16.022000;1
01JUN2026;01JUN2026:14:42:21.740000;1
01JUN2026;01JUN2026:14:42:52.456000;1
01JUN2026;01JUN2026:14:43:28.112000;1
01JUN2026;01JUN2026:14:43:38.061000;1
01JUN2026;01JUN2026:14:43:58.256000;1
01JUN2026;01JUN2026:14:44:12.803000;1
01JUN2026;01JUN2026:14:44:21.432000;1
01JUN2026;01JUN2026:14:44:33.888000;1
01JUN2026;01JUN2026:14:45:08.101000;1
01JUN2026;01JUN2026:14:45:14.202000;1
01JUN2026;01JUN2026:14:45:26.688000;1
01JUN2026;01JUN2026:14:45:53.745000;1
01JUN2026;01JUN2026:14:46:37.446000;1
01JUN2026;01JUN2026:14:47:19.200000;1
01JUN2026;01JUN2026:14:47:38.757000;1
01JUN2026;01JUN2026:14:47:49.347000;1
01JUN2026;01JUN2026:14:47:50.281000;1
01JUN2026;01JUN2026:14:47:59.870000;1
01JUN2026;01JUN2026:14:48:55.087000;1
01JUN2026;01JUN2026:14:50:26.362000;1
01JUN2026;01JUN2026:14:50:37.864000;1
01JUN2026;01JUN2026:14:51:00.898000;1
01JUN2026;01JUN2026:14:51:11.312000;1
01JUN2026;01JUN2026:14:51:22.328000;1
01JUN2026;01JUN2026:14:51:24.460000;1
01JUN2026;01JUN2026:14:51:37.154000;1
01JUN2026;01JUN2026:14:51:42.549000;1
01JUN2026;01JUN2026:14:53:10.103000;1
01JUN2026;01JUN2026:14:53:57.199000;1
01JUN2026;01JUN2026:14:54:35.217000;1
01JUN2026;01JUN2026:14:54:43.284000;1
01JUN2026;01JUN2026:14:54:50.922000;1
01JUN2026;01JUN2026:14:55:02.181000;1
01JUN2026;01JUN2026:14:55:53.286000;1
01JUN2026;01JUN2026:14:55:57.654000;1
01JUN2026;01JUN2026:14:56:01.460000;1
01JUN2026;01JUN2026:14:56:01.684000;1
01JUN2026;01JUN2026:14:56:07.331000;1
01JUN2026;01JUN2026:14:56:54.821000;1
01JUN2026;01JUN2026:14:57:26.488000;1
01JUN2026;01JUN2026:14:57:26.533000;1
01JUN2026;01JUN2026:14:57:35.382000;1
01JUN2026;01JUN2026:14:57:53.777000;1
01JUN2026;01JUN2026:14:57:54.507000;1
01JUN2026;01JUN2026:14:58:18.262000;1
01JUN2026;01JUN2026:14:58:51.259000;1
01JUN2026;01JUN2026:14:58:58.771000;1
01JUN2026;01JUN2026:14:59:10.594000;1
01JUN2026;01JUN2026:14:59:27.080000;1
01JUN2026;01JUN2026:15:00:13.176000;1
01JUN2026;01JUN2026:15:00:29.094000;1
01JUN2026;01JUN2026:15:01:54.036000;1
01JUN2026;01JUN2026:15:03:04.217000;1
01JUN2026;01JUN2026:15:03:46.454000;1
01JUN2026;01JUN2026:15:03:46.456000;1
01JUN2026;01JUN2026:15:03:55.581000;1
01JUN2026;01JUN2026:15:04:10.336000;1
01JUN2026;01JUN2026:15:04:12.148000;1
